16,6
16,6
16,8
16,6
16,7
16,8
16,9
16,10
16,9
16,9
16,7
16,12
16,7
16,6
16,8
16,9
16,9
16,10
16,9
16,9
16,9
16,8
16,6
16,7
16,8
16,7
16,10
16,10
16,9
16,8
16,8
16,6
16,11
16,8
16,9
16,9
16,8
16,8
16,9
16,9
16,8
16,8
16,9
16,9
16,9
16,8
16,6
16,5
16,6
16,5
16,7
16,10
16,8
16,9
16,8
16,10
16,14
16,10
16,11
16,12
